"K1","K2","K3","K1-Transform","Simple Bets","Extreme Edge - Transformed","LMER Agreement","Extreme Edge - Simple","Martingale"
112.666200476993,53.3129745725079,59.7359335089747,100.354813048052,184.003994294666,100.466130776921,135.275297935358,140.909090909091,147.272727272727
94.1664103586711,55.1643887803896,70.5970123287883,97.6490827063827,185.842977783041,97.7573991267205,135.275297935358,140.909090909091,147.272727272727
94.1664103586711,55.1643887803896,70.5970123287883,97.6490827063827,192.25730282181,97.7573991267205,138.681775892458,140.909090909091,147.272727272727
94.1664103586711,57.7119805531566,70.5970123287883,97.6490827063827,191.820794058737,97.7573991267205,138.681775892458,140.909090909091,147.272727272727
83.4502728598544,49.6900152562679,83.4328327522044,96.3844841197387,187.290095187866,96.4913977947738,138.681775892458,140.909090909091,142.272727272727
80.9634547286307,52.5539670446746,83.4328327522044,96.298890842461,187.290095187866,96.4913977947738,138.681775892458,140.909090909091,146.818181818182
80.9634547286307,50.1049521803928,83.4328327522044,96.298890842461,185.564166084583,96.4913977947738,138.681775892458,140.909090909091,141.818181818182
80.7259619280934,50.4298752036232,83.4328327522044,96.2964050470921,185.564166084583,96.4913977947738,141.115010687662,140.909090909091,146.363636363636
90.3103352261016,59.5989434224638,77.5995373299635,97.7895560936275,175.862215626731,97.987572356311,131.279294442732,140.909090909091,141.363636363636
90.3103352261016,59.5989434224638,77.5995373299635,97.7895560936275,175.862215626731,97.987572356311,131.279294442732,150,145.909090909091
84.2896462110281,56.2534560650161,82.3025395923856,94.3719271517618,175.862215626731,94.5630229810438,131.279294442732,150,145.909090909091
94.6189592194341,56.2534560650161,75.5879102316609,95.9308690273543,177.273019744619,96.1251215929614,133.582649336136,150,150.454545454545
106.575354975344,56.2534560650161,63.1582816256982,97.6158511368793,175.296657218583,97.8135156605047,117.25884958726,140,145.454545454545
116.787211715709,60.7844162535256,54.1450862302502,98.6016966903482,160.906175164917,98.8013574747184,93.8070796698083,140,140.454545454545
95.1582201059599,51.5694987494911,61.3725644339383,95.2197531514981,162.685362037006,95.4125657626387,93.8070796698083,149.090909090909,145
95.1582201059599,60.9457712493986,61.3725644339383,95.2197531514981,168.86255233563,95.4125657626387,101.004641055383,149.090909090909,149.545454545454
76.1265760847679,49.4026421747625,72.5312125128362,83.8993585497858,163.90763489672,84.0692482403133,95.025166304904,149.090909090909,144.545454545454
76.7171337659104,49.0502366605825,71.4884351696869,83.9160204539128,158.872754234084,84.0692482403133,84.4108552286463,139.090909090909,139.545454545454
90.6657035415304,50.0044867192521,57.1907481357495,98.7793755198009,148.514311263594,98.9597432847526,84.4108552286463,139.090909090909,139.545454545454
107.150376912718,54.6048994974232,47.9528969667386,103.943205666224,156.482607723868,104.133002408604,94.7550218512113,148.181818181818,144.090909090909
85.7203015301742,59.8370416856309,56.6716055061456,99.5237027126972,156.482607723868,99.7054295936736,94.7550218512113,148.181818181818,144.090909090909
85.7203015301742,59.8370416856309,56.6716055061456,99.5237027126972,156.482607723868,99.7054295936736,96.0557498784415,148.181818181818,148.636363636363
85.7203015301742,62.3719563606767,56.6716055061456,99.5237027126972,156.490992848432,99.7054295936736,96.0557498784415,148.181818181818,153.181818181818
88.3698381229251,71.2060934524889,56.6716055061456,99.6282930766389,164.703127261189,99.7054295936736,113.520431674522,166.363636363636,157.727272727272
88.3698381229251,79.3883209183022,56.6716055061456,99.6282930766389,164.703127261189,99.7054295936736,113.520431674522,166.363636363636,157.727272727272
88.3698381229251,83.0546179207111,53.0842523747092,99.6282930766389,173.299362738978,99.7054295936736,122.663986443942,166.363636363636,162.272727272727
104.437081418002,81.6260784924748,45.1101146144658,104.303562665811,187.774666108838,104.384318977998,131.138952780069,166.363636363636,162.272727272727
123.425641675821,96.4671836729248,36.0880916915726,126.847711943258,187.774666108838,126.945922907142,131.138952780069,156.363636363636,157.272727272727
121.335634143444,96.4671836729248,38.0212743745223,126.738595850142,188.194736968342,126.945922907142,132.18806440231,156.363636363636,161.818181818182
127.527428322158,96.4671836729248,37.2157160771573,127.827724357636,197.860089262121,128.036833080329,152.424855352627,174.545454545455,166.363636363636
104.444963795847,87.1098668566511,41.2091649788563,123.639960279956,188.06649773436,123.842218391784,152.424855352627,174.545454545455,161.363636363636
116.047849773895,97.4521837761771,35.7199838806486,125.318410956744,178.487376415155,125.523414784957,152.424855352627,164.545454545455,156.363636363636
116.047849773895,97.4521837761771,35.7199838806486,125.318410956744,178.533975945177,125.523414784957,153.644254195448,164.545454545455,160.909090909091
137.147458823694,83.0877318875686,28.5759871045189,137.890905344933,168.252712316573,138.116476059209,149.065655420424,164.545454545455,160.909090909091
128.004294902114,84.4725274190281,30.3078651108533,132.818503818731,168.252712316573,133.035776775932,149.065655420424,164.545454545455,165.454545454545
127.953093184154,84.4725274190281,30.8981430537722,132.81848256777,168.205546699189,133.035776775932,135.858438350174,154.545454545455,160.454545454545
127.953093184154,84.4725274190281,30.8981430537722,132.81848256777,105,133.035776775932,100,100,100
127.953093184154,84.4725274190281,30.8981430537722,132.81848256777,106.838454545455,133.035776775932,100,100,104.545454545455
127.953093184154,84.4725274190281,30.8981430537722,132.81848256777,106.838454545455,133.035776775932,100,100,99.5454545454545
127.953093184154,84.4725274190281,30.8981430537722,132.81848256777,102.140587385455,133.035776775932,91.77,90,93.5454545454545
127.953093184154,84.4725274190281,30.8981430537722,132.81848256777,96.2885985294545,133.035776775932,91.77,80,80.9454545454546
127.953093184154,84.4725274190281,30.8981430537722,132.81848256777,91.5591275358327,133.035776775932,91.77,70,54.4854545454546
127.953093184154,84.4725274190281,30.8981430537722,132.81848256777,95.9096314693071,133.035776775932,102.490404545455,79.0909090909091,104.017685950413
127.953093184154,84.4725274190281,30.8981430537722,132.81848256777,95.9096314693071,133.035776775932,102.490404545455,79.0909090909091,99.0176859504132
127.953093184154,84.4725274190281,30.8981430537722,132.81848256777,114.409603419794,133.035776775932,102.490404545455,97.2727272727273,105
127.953093184154,84.4725274190281,30.8981430537722,132.81848256777,114.409603419794,133.035776775932,102.490404545455,97.2727272727273,100
127.953093184154,84.4725274190281,30.8981430537722,132.81848256777,120.34439442151,133.035776775932,102.490404545455,106.363636363636,104.545454545455
127.953093184154,84.4725274190281,30.8981430537722,132.81848256777,118.76210780456,133.035776775932,99.6514203395454,106.363636363636,104.545454545455
127.953093184154,84.4725274190281,30.8981430537722,132.81848256777,119.068590414898,133.035776775932,99.6514203395454,106.363636363636,104.545454545455
127.953093184154,84.4725274190281,30.8981430537722,132.81848256777,123.273289307706,133.035776775932,110.341299975969,115.454545454545,109.090909090909
127.953093184154,84.4725274190281,30.8981430537722,132.81848256777,120.97401404874,133.035776775932,99.8699106082499,105.454545454545,104.090909090909
127.953093184154,84.4725274190281,30.8981430537722,132.81848256777,131.576574091555,133.035776775932,114.777764537227,114.545454545455,108.636363636364
121.756751391556,78.3364430273099,29.4018489794882,126.386526185288,131.576574091555,133.035776775932,112.32152037613,114.545454545455,103.636363636364
124.860736840364,81.3320286086742,30.1514001161387,129.608540026172,136.502187679908,132.906084844536,112.32152037613,123.636363636364,108.181818181818
124.860736840364,81.3320286086742,30.1514001161387,129.608540026172,151.055278174708,132.906084844536,132.743614989972,141.818181818182,112.727272727273
124.860736840364,81.3320286086742,30.1514001161387,129.608540026172,152.53440137227,132.906084844536,132.743614989972,160,117.272727272727
124.860736840364,81.3320286086742,30.1514001161387,129.608540026172,133.940790832494,132.906084844536,106.194891991978,140,112.272727272727
124.860736840364,81.3320286086742,30.1514001161387,129.608540026172,129.037035946137,132.906084844536,92.9948669173748,140,107.272727272727
124.860736840364,81.3320286086742,30.1514001161387,129.608540026172,129.85805315936,132.906084844536,92.9948669173748,158.181818181818,111.818181818182
124.860736840364,81.3320286086742,30.1514001161387,129.608540026172,134.857252232746,132.906084844536,104.568500809183,167.272727272727,116.363636363636
140.273848888634,91.3718513886832,33.8733620407781,145.607732409524,148.233028125762,136.247709703952,123.580955501761,185.454545454545,120.909090909091
140.273848888634,91.3718513886832,33.8733620407781,145.607732409524,149.260530910271,136.247709703952,123.580955501761,185.454545454545,125.454545454545
140.273848888634,91.3718513886832,33.8733620407781,145.607732409524,141.657561994861,136.247709703952,118.60064299504,185.454545454545,125.454545454545
140.273848888634,91.3718513886832,33.8733620407781,145.607732409524,144.074941017672,136.247709703952,129.511902150584,194.545454545455,130
140.273848888634,91.3718513886832,33.8733620407781,145.607732409524,144.074941017672,136.247709703952,129.511902150584,194.545454545455,130
140.273848888634,91.3718513886832,33.8733620407781,145.607732409524,133.206461810621,136.247709703952,103.609521720467,174.545454545455,125
140.273848888634,91.3718513886832,33.8733620407781,145.607732409524,133.206461810621,136.247709703952,103.609521720467,174.545454545455,120
140.273848888634,91.3718513886832,33.8733620407781,145.607732409524,138.825169440785,136.247709703952,103.609521720467,174.545454545455,124.545454545455
140.273848888634,91.3718513886832,33.8733620407781,145.607732409524,126.78356390416,136.247709703952,84.8561982890627,164.545454545455,119.545454545455
140.273848888634,91.3718513886832,33.8733620407781,145.607732409524,116.476356461722,136.247709703952,67.8849586312501,144.545454545455,114.545454545455
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,112.477159974056,139.903125105654,67.8849586312501,144.545454545455,114.545454545455
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,109.255891534938,139.903125105654,67.8849586312501,144.545454545455,109.545454545455
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,109.255891534938,139.903125105654,67.8849586312501,124.545454545455,104.545454545455
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,108.03239358181,139.903125105654,67.8849586312501,124.545454545455,99.5454545454545
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,107.683536776231,139.903125105654,65.7194284509133,124.545454545455,93.5454545454545
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,111.779923053453,139.903125105654,70.761900961147,124.545454545455,105
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,114.412557510064,139.903125105654,73.4894505981948,124.545454545455,109.545454545455
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,114.172987774512,139.903125105654,73.4894505981948,124.545454545455,104.545454545455
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,114.172987774512,139.903125105654,73.4894505981948,124.545454545455,99.5454545454545
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,113.684560369046,139.903125105654,67.132613121451,114.545454545455,93.5454545454545
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,102.681622998636,139.903125105654,60.4797711611152,114.545454545455,93.5454545454545
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,108.747242290833,139.903125105654,65.697525964015,114.545454545455,105
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,112.971951220117,139.903125105654,65.697525964015,132.727272727273,109.545454545455
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,109.519256859793,139.903125105654,52.558020771212,112.727272727273,104.545454545455
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,108.268327520972,139.903125105654,52.558020771212,92.7272727272728,99.5454545454545
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,108.268327520972,139.903125105654,52.558020771212,92.7272727272728,93.5454545454545
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,108.268327520972,139.903125105654,52.558020771212,92.7272727272728,105
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,114.045697733845,139.903125105654,55.1859218097726,92.7272727272728,105
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,104.267283075042,139.903125105654,48.0945308572168,92.7272727272728,100
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,103.594528146517,139.903125105654,48.0945308572168,92.7272727272728,100
158.160889983282,103.023146862731,38.1927289337355,164.174924469502,103.594528146517,139.903125105654,48.0945308572168,101.818181818182,104.545454545455
